_unaligned;;Loki;bóg oszustwa, podstępu, iluzji;_trickery
_unaligned;;Elune;bogini dobrych druidów i lykantropów, dzikiej natury, morza, pogody;_tempest;_nature
_unaligned;;Sehanine;bogini opiekunka elfów, sztuki, piękna, gwiazd, czystości;_knowledge
_chaotic;_evil,;Managarm;bóg nienawiści, złych lykantropów, konfliktu;_war;_death
_lawful;;Pelor;bóg słońca, prawdy, dobra, życia;_life;_light
_lawful;_good;Moradin;bóg opiekun krasnoludów, rzemieślnictwa, rodziny, społeczności;_life;_forge
_chaotic;_evil;Asmodeusz, diabeł;bóg tyranii, dominacji, władzy;_war
_unaligned;;Krucza Królowa;bogini, pani śmierci, strażnik przeznaczenia;_death
_lawful;;Erathis;bogini cywilizacji, wynalazków, rozwoju umiejętności i nauki;_knowledge;_forge
_chaotic;_good;Azurah;bogini opiekunka tabaxi, pani wschodu i zachodu, zmian, podróży;_trickery;_tempest
_lawful;_good;Bahamut, platynowy smok;bóg honoru, sprawiedliwości, moralności, zasad;_life;_forge
_lawful;_evil;Tiamat, pięciogłowy chromatyczny smok;bogini chciwości, zniszczenia, zazdrości;_war;_trickery
_evil;;Vecna, licz;bóg tajemnic, nieśmiertelności, nieumarłych;_knowledge;_death
	
